date_time,mom1,mom2,mom3,mom4,mom5,log_ret,volatility,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5,fast_mavg,slow_mavg,rsi,kdj_k,kdj_d,srsi,cci,williams,y
2017-12-01 15:55:00,-0.017840375586854473,0.02528513905062124,0.057633973710818916,0.1143628156517904,0.08607846761181115,-0.01800143351865735,0.029804223647499017,0.03605467616202042,0.03437946028192011,0.012501238748945764,0.04963984960220391,-0.17569666674090767,0.04297219186254253,0.03106355465827093,0.0522484627779729,-0.025709303092366298,-0.017397399727512308,10002.792857142851,9754.472666666663,69.0,88.32401663371732,88.60285090598761,46.05712343834943,102.67923877623603,-11.67598336628267,0.0
2017-12-02 04:05:00,-0.01742656709662826,0.010707654949078105,0.029202672234137195,0.03776099426386237,0.019246948356807403,-0.017580197163109542,0.02952458967540556,0.05116087821217829,0.035912220504768555,0.006009626996837809,0.0963979331546444,-0.1445602050107813,0.028230931141166593,0.01813366386273429,0.008281104382080073,-0.01800143351865735,0.04297219186254253,10643.068571428566,10048.602666666668,80.0,89.15865317222237,94.29163635941238,51.189453818249426,112.81723799692988,-10.841346827777645,0.0
2017-12-03 14:20:00,-0.01545477707006371,0.045160068877849964,0.04714634371053905,0.06800567120811651,0.06260397561505449,-0.015575447036717094,0.030772479178209883,0.010514063897311146,0.04106499407442251,-0.002871476501190472,0.07866096602088525,-0.1521949504739641,0.05974549668291651,0.0018986467922914585,0.019724354205372663,-0.005070574212943768,0.0024769399940396397,11168.434285714282,10979.974666666663,84.0,86.95483870967745,93.17760742801998,59.949929301675475,111.15059548376816,-13.045161290322547,1.0
2017-12-06 06:30:00,0.010375755595490864,0.04689123994921718,0.05268972044064979,0.057181196581196574,0.05582937401514987,0.01032229690827613,0.026315597724793596,-0.10959381997744816,-0.011221971208054595,-0.1937986604548374,-0.0664538638941024,0.017697385852523288,0.03550275179000728,0.00552347858251956,0.0042575902526404965,-0.0012795229416155962,-0.004829981101375225,11908.94571428571,11701.446666666667,79.0,96.55425219941351,96.56894252584353,59.18249326805702,158.3538121719649,-3.44574780058651,0.0
2017-12-06 08:35:00,0.010920832854987685,0.02140990034308121,0.058324164198053426,0.0641859689257458,0.0687264957264957,0.010861631190859809,0.02579552081965052,-0.22204882963987801,0.01964890759261789,-0.22444599582141134,-0.02511506113465175,0.029297761176238068,0.01032229690827613,0.03550275179000728,0.00552347858251956,0.0042575902526404965,-0.0012795229416155962,12013.57428571428,11780.453333333335,81.0,100.0,97.84729331875742,60.41631568624446,158.4882216329573,-0.0,0.0
2017-12-06 12:25:00,-0.014434035909445697,0.009676826001071559,0.020703337855383808,0.031293906224473256,0.06856538298772752,-0.014539219986509975,0.02335182057542917,-0.1804014471254595,-0.06821618481428192,-0.13638887034825728,-0.03142634249517934,0.08463422266443457,0.024169525380628443,0.010861631190859809,0.01032229690827613,0.03550275179000728,0.00552347858251956,12302.162857142857,11948.27266666667,87.0,82.45187749741923,94.15062583247312,62.794176516355094,129.46145811732674,-17.548122502580767,1.0
2017-12-06 14:30:00,0.013852563544051177,-0.0007814207650272964,0.02366343839220741,0.03484269570265064,0.04557997059304042,0.01375749375313262,0.023197731771508457,-0.1635677268221341,-0.05565808677204855,-0.1279955335352168,-0.04926231264813333,0.06861238651789685,-0.014539219986509975,0.024169525380628443,0.010861631190859809,0.01032229690827613,0.03550275179000728,12452.172857142856,12034.826000000005,87.0,94.67078847315494,92.37422199019146,63.996170079633366,124.70392203408883,-5.329211526845027,1.0
2017-12-07 00:15:00,0.024456991436937248,0.06647766675985367,0.09029362838020803,0.11368306451612907,0.07888131162602474,0.02416270776383556,0.023366632174071828,-0.12370170733999095,0.06988176489061125,-0.11444162415616778,-0.0580741196441154,-0.058278145175436384,0.04019861026155347,0.0220857257734064,0.021225554998173024,-0.03174791706427449,0.01375749375313262,12961.374285714282,12508.976,83.0,100.0,97.5668915681434,67.31189742533427,146.32570823847226,-0.0,1.0
2017-12-07 01:35:00,0.016061933413325624,0.040911751418213134,0.08360736003014924,0.10780585204022408,0.13157096774193544,0.01593430538240348,0.022502801443204108,-0.16788930459857168,0.0158740668113587,-0.06467502833373012,-0.0580462050909703,-0.10112721382577028,0.02416270776383556,0.04019861026155347,0.0220857257734064,0.021225554998173024,-0.03174791706427449,13162.28571428571,12663.409333333335,86.0,100.0,100.00000000000006,68.70661959069223,149.77722433944064,-0.0,1.0
2017-12-07 02:40:00,-0.03725195061390518,-0.021788355550856675,0.00213575826094825,0.043240872169441946,0.06653792315022655,-0.037963532374764235,0.02310543173684388,-0.2215968072111464,0.007554615625347007,-0.1266284601968735,-0.10165904289288627,-0.15619949390271556,0.01593430538240348,0.02416270776383556,0.04019861026155347,0.0220857257734064,0.021225554998173024,13263.541428571423,12783.994666666667,60.0,77.61849097160675,92.53949699053562,69.13687131791583,99.77351152883092,-22.381509028393253,0.0
2017-12-07 17:10:00,-0.04674491349939392,-0.020428573953191864,0.009442870632672351,0.05766784452296814,0.013228295920073574,-0.04787274430212385,0.0252891987102314,-0.21352558784013947,-0.0332421782306078,-0.2388026924990217,0.014679243411938719,0.0482375912261304,0.027232620971767933,0.0300386887539954,0.0466677721452804,-0.042924771533517266,0.018306625216508717,14884.754285714282,14166.621333333334,61.0,72.52713101202094,89.39245910581327,70.56172425462552,90.46827968170228,-27.47286898797907,0.0
2017-12-08 02:40:00,-0.015411572266227913,0.006269841222132254,0.057378089877349485,0.12345570469798672,0.09058801684794847,-0.0155315649936405,0.02679085043212418,-0.1693209590293325,-0.008893372632520134,-0.2976662859840485,0.18025915751804766,-0.0286306414579686,0.021781832534607304,0.049542076312054206,0.06061704184297768,-0.029692369915759187,0.025272621209005308,15917.481428571426,15234.06,72.0,86.92917344373804,94.75842435919891,68.91278418661726,122.47800847507773,-13.070826556261954,1.0
2017-12-09 01:50:00,-0.028121962881134,-0.02873264913638407,-0.0067083913019594385,-0.01084571101428067,0.003290534873217732,-0.028524958609656537,0.028267660619129043,-0.015206702150462369,-0.048875825124932236,-0.1286528517727067,-0.01731161743337051,-0.2066047169190784,-0.0006285543831481277,0.022422519293384013,-0.004173960786353348,0.01419008739610206,0.031567974577541236,15635.978571428566,15417.247333333335,59.0,52.12187863889245,78.86195808954255,50.14222100257464,58.52878552113776,-47.87812136110755,1.0
2017-12-09 11:15:00,0.009041567509954884,-0.020469876089572958,-0.03891218553651121,-0.04581131160486385,-0.03891218553651121,0.009000937262211295,0.023465734003984717,0.05980611381566945,-0.17485467256831544,-0.002785882411505579,-0.1350556399347217,-0.1829556990087392,-0.02968322495754272,-0.019007208277420414,-0.007204344540573616,0.007204344540573616,0.008517352403261569,14919.481428571427,15313.312666666667,17.0,15.792257729808895,5.2640859099363535,46.00597553999742,-146.5601597927797,-84.20774227019109,1.0
2017-12-09 12:10:00,0.03018717089878153,0.03950167775235247,0.009099367161415906,-0.00989966343256532,-0.017007054598595528,0.029740505051794486,0.022739591493322928,0.02561047975645186,-0.18795360364561906,0.0018915197157467016,-0.09617029090233828,-0.12033653452680168,0.009000937262211295,-0.02968322495754272,-0.019007208277420414,-0.007204344540573616,0.007204344540573616,14916.411428571428,15269.646666666667,40.0,38.14830450284578,17.98018741088495,45.06623834005939,-76.36882779507147,-61.851695497154225,0.0
2017-12-09 17:10:00,-0.009256580850448335,-0.05601939225563824,-0.07118832978644796,-0.06466254116850279,-0.08666849332968007,-0.009299689225299446,0.023056661606151985,-0.07957002993687112,-0.23141597574093864,0.13202972158648565,-0.10169825580752836,0.011149975491556944,-0.048349966466025414,-0.016199628156661202,0.00700138757546931,-0.023808471993614688,0.029740505051794486,14428.382857142857,14784.927999999998,19.0,3.4234207045023317,7.360282167755121,39.20270142978143,-143.1431097260412,-96.57657929549768,0.0
2017-12-09 17:55:00,-0.02759124087591236,-0.036592421174428735,-0.08206498858610313,-0.09681539630766857,-0.09046966229538644,-0.02797902884309167,0.021481913686140813,0.11225021025041533,-0.10966172722598608,0.2202266026639291,-0.07556865160847867,-0.020995185364116417,-0.009299689225299446,-0.048349966466025414,-0.016199628156661202,0.00700138757546931,-0.023808471993614688,14251.45571428571,14629.082666666665,11.0,23.03843319098821,8.820617965163576,37.840255141665295,-169.57221546155085,-76.9615668090118,1.0
2017-12-09 18:30:00,0.04008407146074156,0.011386861313868568,0.002024877061035601,-0.045270415992271766,-0.060612080111023585,0.039301547829092336,0.02045939757880948,-0.009441103636872842,-0.18395140395046328,0.07132785281029777,-0.05592125677896978,-0.036972085291911455,-0.02797902884309167,-0.009299689225299446,-0.048349966466025414,-0.016199628156661202,0.00700138757546931,14088.022857142854,14536.837333333333,32.0,42.81613771800848,23.092663871166405,37.414234682005294,-92.1457753015553,-57.18386228199152,1.0
2017-12-10 03:10:00,-0.04355432820955085,-0.02407259259259253,-0.05386260454173975,-0.0951247386683004,-0.07641133597335581,-0.04453129067946016,0.022430247266072702,-0.1079799337484792,-0.1340248776094315,0.17675985659368895,-0.18607027215598806,0.04284247369128285,0.020164217687915098,-0.031000409156808576,-0.044590695416321324,0.020469702304840357,-0.00468092076884119,13933.155714285711,13958.739333333335,29.0,21.992805788701332,34.708227680591705,36.33785964631683,-113.75532683583124,-78.00719421129865,0.0
2017-12-10 03:55:00,-0.04007204543143017,-0.08188106262223249,-0.06318000000000001,-0.09177626523691818,-0.13138494125016142,-0.04089704466085209,0.022362451848928617,0.03538555672191216,-0.13754928251849574,0.1998021408537329,-0.0645822796112166,0.055733672673952864,-0.04453129067946016,0.020164217687915098,-0.031000409156808576,-0.044590695416321324,0.020469702304840357,13692.457142857142,13818.542000000005,24.0,0.0,23.16398876142475,35.64973243734425,-140.63378983508622,-100.0,1.0
2017-12-10 04:30:00,-0.011628780421077732,-0.05123483683516228,-0.09255766614543183,-0.07407407407407407,-0.1023377996216892,-0.01169692348373097,0.021645176470678564,0.01690550673244008,-0.09635378424734146,0.16364035275387231,-0.10157069557477184,0.015816910971910347,-0.04089704466085209,-0.04453129067946016,0.020164217687915098,-0.031000409156808576,-0.044590695416321324,13440.309999999998,13684.341333333336,22.0,0.0,7.3309352629005105,35.437767848019575,-147.48074830371436,-100.0,1.0
2017-12-10 05:25:00,0.05487360000000008,0.042606706533608214,0.0008273232222797411,-0.04276303849442975,-0.02326518518518517,0.05342094932364638,0.022953641874465774,0.007919670701015279,-0.191663991825896,0.0255675276596134,-0.05883633660066177,-0.05362385623752492,-0.01169692348373097,-0.04089704466085209,-0.04453129067946016,0.020164217687915098,-0.031000409156808576,13244.007142857141,13641.536000000006,40.0,30.037836322869953,10.012612107623381,36.061424641017865,-86.08417755743689,-69.96216367713005,1.0
2017-12-10 15:15:00,0.010144753598837042,0.032265867202670995,0.08209696128176991,0.11928841566171156,0.12506107984714074,0.010093640978670493,0.02439740643384898,0.16241304964444067,-0.10249184964257377,-0.020998697185295186,-0.05205189672126946,0.05078923680513432,0.021662616159929367,0.04714453228525883,0.033792350807964056,0.005144187148196977,-0.03165039020267635,14246.5,13729.788666666667,81.0,91.28727332342234,92.63430697942536,46.59232779256675,147.0294296180907,-8.712726676577661,1.0
2017-12-10 16:30:00,0.010973300598233536,0.01707849149012719,0.027396502176971538,0.0498954110312404,0.10057754502651316,0.01091353078578905,0.023954643894941063,0.1559992963441049,-0.10282743585370087,-0.02658100165546157,-0.004001340266614527,0.10540927446297738,0.0060207627421071655,0.010093640978670493,0.021662616159929367,0.04714453228525883,0.033792350807964056,14715.835714285715,14060.749333333335,84.0,94.23323087772016,91.11462391532127,50.15463948252568,132.4102889991338,-5.766769122279855,1.0
2017-12-10 17:25:00,-0.013547462195279471,-0.002722821972057976,0.0032996590770328904,0.013477886904166736,0.03567199264129739,-0.013640066380146363,0.02402238636076784,0.1544794262861368,-0.10547963158441598,-0.03538719620094069,-0.0149116360492551,0.07645049239759702,0.01091353078578905,0.0060207627421071655,0.010093640978670493,0.021662616159929367,0.04714453228525883,14953.637142857146,14177.417333333337,77.0,86.23287828733055,89.42982556995736,51.60707510582838,102.83409483108379,-13.767121712669466,1.0
2017-12-11 02:55:00,0.006984092931653807,0.02520569828209629,0.058819672131147575,0.060209415489549827,0.08332774236833274,0.0069598171187639215,0.024684447633281623,0.14200357674393202,-0.07196829371370814,0.005694618207776185,-0.02843186209633037,0.0007113927613060817,0.017933456588645313,0.032261497138653894,0.0013116795477490226,0.021571096375637918,0.013848553073465551,15431.005714285713,15283.428666666674,68.0,99.30260357757395,96.968144214953,59.04458439373654,108.59100035062569,-0.6973964224260506,0.0
2017-12-11 04:05:00,-0.017556517556517548,0.01195268470923394,0.01902025630167992,0.037459658755772285,0.07147540983606547,-0.01771246112385505,0.024725115140596787,0.12902121902650046,-0.02464506530126486,-0.00493922747199273,-0.03969854270815683,0.01595288603392412,0.02959427665622805,0.0069598171187639215,0.017933456588645313,0.032261497138653894,0.0013116795477490226,15912.004285714285,15438.206666666674,67.0,87.50802139037434,95.60354165598284,59.7773594505108,120.79835218691015,-12.491978609625669,1.0
2017-12-11 22:05:00,-0.005814541644815764,0.0025262533358973997,0.04026565146294448,0.05101035462134984,0.04033083795449932,-0.0058315119069227705,0.01834797743430653,0.10570462344593844,-0.18587957344361888,-0.021960810704108345,-0.0009559683676811608,-0.01905219580837532,0.008354579628845116,0.036953046912609366,0.01027582937288152,-0.010213168023689434,0.014526690899048234,16671.712857142862,16490.928000000007,76.0,76.48097736843269,86.7536119767531,61.34991222120567,150.0098329235786,-23.51902263156732,1.0
2017-12-13 03:45:00,0.03887538723242257,-0.03277217478992433,-0.04779515432168924,-0.045669927397030914,-0.06148201072937998,0.03813876963305951,0.01862684980581999,-0.08353581250796313,-0.15204747751330086,0.12363239085546468,-0.2289639082087792,0.02807355790613791,-0.07145998090080674,-0.015653882037796052,0.002229413985055828,-0.016707575709446587,-0.0004298094073345027,16000.404285714298,16220.113333333338,12.0,31.85137999582653,13.799232301678519,43.808919708891885,-162.9658849073623,-68.14862000417347,1.0
2017-12-13 04:35:00,0.012903225806451646,0.05228023093864742,-0.020291815754955644,-0.03550864018390454,-0.03335599097634745,0.012820688429060922,0.018143233298166802,-0.08847953098457205,-0.20850101840390392,0.030481676597808562,-0.19530425696237946,0.04363598600564464,0.03813876963305951,-0.07145998090080674,-0.015653882037796052,0.002229413985055828,-0.016707575709446587,15882.904285714298,16161.436666666672,21.0,42.834235757981794,24.89520525126957,43.57545060557916,-110.85059190821295,-57.165764242018184,1.0
2017-12-13 18:40:00,-0.012793942640696887,-0.031355032612866096,-0.045965102774495725,-0.04950905709344733,-0.060787844291253834,-0.012876489951029413,0.017950675584312837,-0.03304072848944456,-0.11419543961867495,-0.0940054490438456,-0.07984488420487691,-0.07528388092335454,-0.018980635003174484,-0.015197903347726084,-0.003721617564556468,-0.011937241505528108,-0.003526128824475449,15750.985714285725,15862.12266666667,19.0,18.853413654618482,13.330926321556635,42.87286638462772,-155.87921164187122,-81.14658634538152,1.0
2017-12-13 19:35:00,0.02368945190910554,0.010592427779493985,-0.00840836424095148,-0.023364538957063696,-0.02699244761142217,0.02341321100177041,0.01828904440044225,-0.04933627818609557,-0.1400832198831208,-0.11372913101257585,-0.08256910463678174,-0.09244292044602538,-0.012876489951029413,-0.018980635003174484,-0.015197903347726084,-0.003721617564556468,-0.011937241505528108,15654.054285714297,15824.890000000005,36.0,42.872155287817954,23.28429535323893,42.59174259659018,-77.19360056738137,-57.127844712182046,1.0
2017-12-13 20:20:00,0.015281323779496425,0.03933278187338374,0.026035617877499858,0.006744468602122965,-0.008440256262328805,0.015165740375490344,0.01830024715119258,-0.015002586379266544,-0.16298375542155702,-0.17759797555108411,-0.10943477947651106,-0.09204852391090797,0.02341321100177041,-0.012876489951029413,-0.018980635003174484,-0.015197903347726084,-0.003721617564556468,15599.112857142869,15812.588000000005,45.0,58.732931726907594,40.15283355644814,42.487087023313364,-12.520142250084715,-41.267068273092406,1.0
2017-12-14 09:35:00,-0.007515527950310519,0.009897998974870427,0.03212046206752217,0.02329912303284365,0.013252369529252128,-0.007543911833167272,0.017410504360547342,-0.04376714440310927,-0.147496551231675,-0.13300876914581142,0.03405216500464904,-0.14604516592984668,0.01739324647239826,0.02176605241771057,-0.008583544945814479,-0.009866517044031298,-0.006033753866727665,15804.82142857144,15888.884666666674,67.0,54.12159073594391,56.73840971063196,46.861279582219375,59.75749967579997,-45.87840926405609,0.0
2017-12-14 14:40:00,-0.010125994544667116,-0.004588379431691436,0.004235687155726087,0.019486320209549882,0.011327367169409852,-0.010177611169496005,0.016818614886088032,0.002839919530962367,-0.16643694921101934,-0.16201517837301166,0.05406995412875019,-0.1401187409274308,0.005578672813619789,0.008825680239450406,0.0150721509219931,-0.008035199869867782,-0.007543911833167272,16105.965714285727,15910.574000000002,72.0,72.13595950142512,81.26025329181051,47.50512917011711,90.98965714403832,-27.864040498574877,1.0
2017-12-14 15:25:00,-0.01423267326732669,-0.024214547840132883,-0.01875574779374034,-0.01005727126295064,0.004976304513498064,-0.01433492917099244,0.016569860615079954,0.028607527010425945,-0.14565185217996254,-0.16385416897025584,0.03666923728289407,-0.13363418819941095,-0.010177611169496005,0.005578672813619789,0.008825680239450406,0.0150721509219931,-0.008035199869867782,16081.680000000013,15904.534000000005,50.0,47.675160590462454,69.84267097743947,47.83768288790406,-11.725773481798933,-52.32483940953753,0.0
2017-12-15 02:20:00,0.02922324784655617,0.049672091328637265,0.06492624803552949,0.0621198156682028,0.0713349418438538,0.028804389439439863,0.012606462670388143,0.2622935435911157,-0.19203669249460328,-0.2430500665801974,0.12802051075809406,-0.09545198917282573,0.01967343198334781,0.014427724669797469,-0.0026388088567728123,0.008638742820215484,-0.011399904261542916,16501.615714285726,16331.06,85.0,100.0,95.12060202734966,54.77993192613017,186.2404329615009,-0.0,1.0
2017-12-15 02:55:00,0.009427860696517463,0.03892662125287072,0.05956825358270601,0.07496622435407363,0.07213333333333337,0.00938369578793363,0.012556535576990744,0.2544649522172772,-0.1531228766846865,-0.2400600287644501,0.14131521078425438,-0.07667222740250403,0.028804389439439863,0.01967343198334781,0.014427724669797469,-0.0026388088567728123,0.008638742820215484,16662.897142857157,16421.535333333333,89.0,86.01597407824,90.45926005342967,55.99381811269121,191.5322911342127,-13.984025921759985,1.0
2017-12-15 03:35:00,-0.011346801559060649,-0.0020259169269929433,0.027138127047089174,0.04754554287102253,0.06276879592363516,-0.011411667660524928,0.012329947122838612,0.2760798433352276,-0.2203918703413993,-0.2483497448482658,0.13548741498710862,-0.03072326481617068,0.00938369578793363,0.028804389439439863,0.01967343198334781,0.014427724669797469,-0.0026388088567728123,16822.321428571442,16489.301333333333,76.0,75.80050976709626,87.27216128177889,56.6809478654078,137.42135786460332,-24.199490232903738,1.0
2017-12-15 04:35:00,-0.011824255781410664,-0.023036889856535958,-0.013826217748466927,0.014992983110045266,0.03515909642943882,-0.011894718289067184,0.012393837717208618,0.306838550629344,-0.24567316313403556,-0.2928808481603481,0.07788829557774417,-0.048398639077570825,-0.011411667660524928,0.00938369578793363,0.028804389439439863,0.01967343198334781,0.014427724669797469,16932.60714285716,16537.414,67.0,65.2759862548629,75.69749003339986,57.27693341654428,92.02995096249428,-34.7240137451371,0.0
2017-12-15 11:05:00,-0.002260681777578877,0.015304139034987509,0.0500254529050308,0.03494755244755243,0.03359412238170645,-0.002263240976379421,0.01323758847043657,0.23948420181009156,-0.2635661327525497,-0.14165517382134946,0.09881191634654972,-0.14072908745184567,0.017451452955167927,0.03362619275877243,-0.014463653267915431,-0.0013085839898199225,0.007915442880849,17336.385714285734,17016.397333333334,76.0,88.30456323903688,91.31427028442852,62.111969979741794,114.84169344518156,-11.695436760963135,
2017-12-15 12:20:00,0.002326615877520366,6.0674361823886975e-05,0.017666361765378502,0.05246845879556017,0.03735547785547788,0.0023239134975892033,0.013235030874729044,0.24068728845638634,-0.25936836817103226,-0.1312131191646446,0.10585855969062566,-0.1375582177690581,-0.002263240976379421,0.017451452955167927,0.03362619275877243,-0.014463653267915431,-0.0013085839898199225,17444.102857142872,17127.46466666667,76.0,90.18713173578483,92.8305649916073,63.138758854556855,105.7084115231907,-9.812868264215174,
2017-12-16 16:00:00,0.008512714851163006,0.029996145820873725,0.04494382022471921,0.05526646045474037,0.07018208054903785,0.008476686018488165,0.01209264836807085,0.16615300645748374,-0.2361582388536179,-0.12928456658766918,-0.05232316787457941,-0.08553780907753225,0.021078374294575042,0.014408063108053424,0.009830180768108931,0.014035498544950896,-0.004726382526342832,17909.997142857155,17726.41266666667,80.0,87.98007577360231,93.52969759095447,59.380994362635796,190.82983999134288,-12.019924226397679,0.0
2017-12-16 18:15:00,0.0018774193548385387,0.010406116141625343,0.031929880520447096,0.04690561797752802,0.05724763813211009,0.001875659205801128,0.012078596744610684,0.17174983809728928,-0.24184460806126398,-0.14035103534134571,-0.06170828055612241,-0.08102032146917007,0.008476686018488165,0.021078374294575042,0.014408063108053424,0.009830180768108931,0.014035498544950896,18077.477142857155,17786.406000000006,76.0,89.50146590265886,90.0301862251741,60.40548063782115,153.91675392909994,-10.498534097341137,
2017-12-16 20:25:00,0.0278015682385544,0.029731182795698974,0.038496990728189566,0.06061914951113945,0.07601123595505621,0.02742212139556699,0.012479207309347424,0.17479584018737518,-0.201989159582107,-0.05806294047064783,-0.04665876336050948,-0.07421093029968882,0.001875659205801128,0.008476686018488165,0.021078374294575042,0.014408063108053424,0.009830180768108931,18330.731428571442,17897.785333333333,83.0,90.93317716622823,89.47157294749655,61.682150475136325,174.54669711847302,-9.066822833771749,1.0
2017-12-16 23:25:00,0.016781183104474406,0.045049294550231656,0.047011290322580564,0.055924198883045007,0.0784175936631979,0.01664193472705655,0.0125277298919474,0.19089610739484197,-0.22346314363416508,-0.026814433929112348,0.004227599099391475,-0.06739146518793834,0.02742212139556699,0.001875659205801128,0.008476686018488165,0.021078374294575042,0.014408063108053424,18594.807142857157,18023.877333333334,85.0,98.18258091862907,92.87240799583877,63.34652186235743,164.31713524552788,-1.8174190813709143,1.0
